38.0,20.0,36.0,6.0,2022-11-26 01:30:28.686005
38.0,20.0,36.0,6.0,2022-11-26 01:30:40.054209
38.0,20.0,36.0,6.0,2022-11-26 01:30:51.419808
38.0,20.0,36.0,6.0,2022-11-26 01:31:05.314335
38.0,20.0,36.0,6.0,2022-11-26 01:31:14.148783
38.0,20.0,36.0,6.0,2022-11-26 01:31:20.456207
38.0,20.0,36.0,6.0,2022-11-26 01:31:26.764459
38.0,20.0,36.0,6.0,2022-11-26 01:31:38.131262
38.0,20.0,36.0,6.0,2022-11-26 01:31:49.494142
38.0,20.0,36.0,6.0,2022-11-26 01:31:58.330603
38.0,20.0,36.0,6.0,2022-11-26 01:32:17.280589
38.0,20.0,36.0,6.0,2022-11-26 01:32:28.643751
38.0,20.0,36.0,6.0,2022-11-26 01:32:37.483847
38.0,20.0,36.0,6.0,2022-11-26 01:32:48.852480
38.0,20.0,36.0,6.0,2022-11-26 01:33:00.217178
38.0,20.0,36.0,6.0,2022-11-26 01:33:24.237477
38.0,20.0,36.0,6.0,2022-11-26 01:33:38.129611
38.0,20.0,36.0,6.0,2022-11-26 01:33:52.028527
38.0,20.0,36.0,6.0,2022-11-26 01:34:03.397407
38.0,20.0,36.0,6.0,2022-11-26 01:34:14.768904
38.0,20.0,36.0,6.0,2022-11-26 01:34:23.609613
38.0,20.0,36.0,6.0,2022-11-26 01:34:34.973451
38.0,20.0,36.0,6.0,2022-11-26 01:34:43.809036
38.0,20.0,36.0,6.0,2022-11-26 01:34:52.645467
38.0,20.0,36.0,6.0,2022-11-26 01:35:04.012734
38.0,20.0,36.0,6.0,2022-11-26 01:35:10.320444
38.0,20.0,36.0,6.0,2022-11-26 01:35:16.628096
38.0,20.0,36.0,6.0,2022-11-26 01:35:28.000842
38.0,20.0,36.0,6.0,2022-11-26 01:35:44.422930
38.0,20.0,36.0,6.0,2022-11-26 01:36:03.383979
38.0,20.0,36.0,6.0,2022-11-26 01:36:14.752296
38.0,20.0,36.0,6.0,2022-11-26 01:36:23.589001
38.0,20.0,36.0,6.0,2022-11-26 01:36:37.483907
38.0,20.0,36.0,6.0,2022-11-26 01:36:53.907722
38.0,20.0,36.0,6.0,2022-11-26 01:37:02.744345
38.0,20.0,36.0,6.0,2022-11-26 01:37:09.052543
38.0,20.0,36.0,6.0,2022-11-26 01:37:15.361174
38.0,20.0,36.0,6.0,2022-11-26 01:37:29.255535
38.0,20.0,36.0,6.0,2022-11-26 01:37:43.152680
38.0,20.0,36.0,6.0,2022-11-26 01:37:54.520711
38.0,20.0,36.0,6.0,2022-11-26 01:38:08.417825
38.0,20.0,36.0,6.0,2022-11-26 01:38:22.318231
38.0,20.0,36.0,6.0,2022-11-26 01:38:31.154334
38.0,20.0,36.0,6.0,2022-11-26 01:38:50.103873
38.0,20.0,36.0,6.0,2022-11-26 01:38:56.411947
38.0,20.0,36.0,6.0,2022-11-26 01:39:05.248184
38.0,20.0,36.0,6.0,2022-11-26 01:39:16.618670
38.0,20.0,36.0,6.0,2022-11-26 01:39:25.454152
38.0,20.0,36.0,6.0,2022-11-26 01:39:34.289542
38.0,20.0,36.0,6.0,2022-11-26 01:39:40.596898
38.0,20.0,36.0,6.0,2022-11-26 01:39:54.495134
38.0,20.0,36.0,6.0,2022-11-26 01:40:00.802144
38.0,20.0,36.0,6.0,2022-11-26 01:40:09.637880
38.0,20.0,36.0,6.0,2022-11-26 01:40:15.958026
38.0,20.0,36.0,6.0,2022-11-26 01:40:32.387740
38.0,20.0,36.0,6.0,2022-11-26 01:40:46.278426
38.0,20.0,36.0,6.0,2022-11-26 01:40:55.117916
38.0,20.0,36.0,6.0,2022-11-26 01:41:06.488547
38.0,20.0,36.0,6.0,2022-11-26 01:41:20.390278
38.0,20.0,36.0,6.0,2022-11-26 01:41:26.697447
38.0,20.0,36.0,6.0,2022-11-26 01:41:40.594918
38.0,20.0,36.0,6.0,2022-11-26 01:41:46.901925
38.0,20.0,36.0,6.0,2022-11-26 01:42:00.798709
38.0,20.0,36.0,6.0,2022-11-26 01:42:17.223987
38.0,20.0,36.0,6.0,2022-11-26 01:42:31.121248
38.0,20.0,36.0,6.0,2022-11-26 01:42:39.958438
38.0,20.0,36.0,6.0,2022-11-26 01:42:51.325904
38.0,20.0,36.0,6.0,2022-11-26 01:42:57.633780
38.0,20.0,36.0,6.0,2022-11-26 01:43:03.940939
38.0,20.0,36.0,6.0,2022-11-26 01:43:12.775965
38.0,20.0,36.0,6.0,2022-11-26 01:43:31.731696
38.0,20.0,36.0,6.0,2022-11-26 01:43:48.160429
38.0,20.0,36.0,6.0,2022-11-26 01:43:59.527930
38.0,20.0,36.0,6.0,2022-11-26 01:44:08.368379
38.0,20.0,36.0,6.0,2022-11-26 01:44:17.208126
38.0,20.0,36.0,6.0,2022-11-26 01:44:28.571527
38.0,20.0,36.0,6.0,2022-11-26 01:44:37.407422
38.0,20.0,36.0,6.0,2022-11-26 01:44:51.307711
38.0,20.0,36.0,6.0,2022-11-26 01:45:00.146444
38.0,20.0,36.0,6.0,2022-11-26 01:45:08.983355
38.0,20.0,36.0,6.0,2022-11-26 01:45:20.346176
38.0,20.0,36.0,6.0,2022-11-26 01:45:31.714474
38.0,20.0,36.0,6.0,2022-11-26 01:45:38.021435
38.0,20.0,36.0,6.0,2022-11-26 01:45:46.857124
38.0,20.0,36.0,6.0,2022-11-26 01:45:55.691781
38.0,20.0,36.0,6.0,2022-11-26 01:46:07.055424
38.0,20.0,36.0,6.0,2022-11-26 01:46:15.890955
38.0,20.0,36.0,6.0,2022-11-26 01:46:22.198802
38.0,20.0,36.0,6.0,2022-11-26 01:46:28.506272
38.0,20.0,36.0,6.0,2022-11-26 01:46:34.813873
38.0,20.0,36.0,6.0,2022-11-26 01:46:46.180563
38.0,20.0,36.0,6.0,2022-11-26 01:46:55.016416
38.0,20.0,36.0,6.0,2022-11-26 01:47:06.379600
38.0,20.0,36.0,6.0,2022-11-26 01:47:17.744474
38.0,20.0,36.0,6.0,2022-11-26 01:47:24.053222
38.0,20.0,36.0,6.0,2022-11-26 01:47:37.953330
38.0,20.0,36.0,6.0,2022-11-26 01:47:54.381063
38.0,20.0,36.0,6.0,2022-11-26 01:48:03.218744
38.0,20.0,36.0,6.0,2022-11-26 01:48:17.118235
38.0,20.0,36.0,6.0,2022-11-26 01:48:28.490428
38.0,20.0,36.0,6.0,2022-11-26 01:48:39.855089
38.0,20.0,36.0,6.0,2022-11-26 01:48:51.223348
38.0,20.0,37.0,5.0,2022-11-26 01:49:07.650959
38.0,20.0,37.0,5.0,2022-11-26 01:49:19.021558
38.0,20.0,37.0,5.0,2022-11-26 01:49:27.857996
38.0,20.0,36.0,6.0,2022-11-26 01:49:39.226557
38.0,20.0,36.0,6.0,2022-11-26 01:49:45.535279
38.0,20.0,36.0,6.0,2022-11-26 01:49:59.428842
38.0,20.0,37.0,5.0,2022-11-26 01:50:13.325257
38.0,20.0,37.0,5.0,2022-11-26 01:50:27.218210
38.0,20.0,37.0,5.0,2022-11-26 01:50:43.647867
38.0,20.0,37.0,5.0,2022-11-26 01:50:52.485267
38.0,20.0,37.0,5.0,2022-11-26 01:51:03.853671
38.0,20.0,37.0,5.0,2022-11-26 01:51:12.690393
38.0,20.0,37.0,5.0,2022-11-26 01:51:34.175227
38.0,20.0,37.0,5.0,2022-11-26 01:51:48.070385
38.0,20.0,37.0,5.0,2022-11-26 01:51:56.911309
38.0,20.0,37.0,5.0,2022-11-26 01:52:08.276578
38.0,20.0,37.0,5.0,2022-11-26 01:52:22.177674
38.0,20.0,37.0,5.0,2022-11-26 01:52:36.073454
38.0,20.0,37.0,5.0,2022-11-26 01:52:44.910466
38.0,20.0,37.0,5.0,2022-11-26 01:53:01.341557
38.0,20.0,37.0,5.0,2022-11-26 01:53:10.179897
38.0,20.0,37.0,5.0,2022-11-26 01:53:16.489783
38.0,20.0,37.0,5.0,2022-11-26 01:53:25.329127
38.0,20.0,37.0,5.0,2022-11-26 01:53:36.701722
38.0,20.0,37.0,5.0,2022-11-26 01:53:45.539807
38.0,20.0,37.0,5.0,2022-11-26 01:53:54.376393
38.0,20.0,37.0,5.0,2022-11-26 01:54:00.685645
38.0,20.0,37.0,5.0,2022-11-26 01:54:12.050343
38.0,20.0,37.0,5.0,2022-11-26 01:54:23.415340
38.0,20.0,37.0,5.0,2022-11-26 01:54:34.783029
38.0,20.0,37.0,5.0,2022-11-26 01:54:43.620176
38.0,20.0,37.0,5.0,2022-11-26 01:54:54.987855
38.0,20.0,37.0,5.0,2022-11-26 01:55:11.417887
38.0,20.0,37.0,5.0,2022-11-26 01:55:22.786177
38.0,20.0,37.0,5.0,2022-11-26 01:55:31.626151
38.0,20.0,37.0,5.0,2022-11-26 01:55:40.467306
38.0,20.0,37.0,5.0,2022-11-26 01:55:54.361386
38.0,20.0,37.0,5.0,2022-11-26 01:56:05.727887
38.0,20.0,37.0,5.0,2022-11-26 01:56:19.628845
38.0,20.0,37.0,5.0,2022-11-26 01:56:28.469960
38.0,20.0,37.0,5.0,2022-11-26 01:56:44.898221
38.0,20.0,37.0,5.0,2022-11-26 01:56:58.795232
38.0,20.0,37.0,5.0,2022-11-26 01:57:07.631613
38.0,20.0,37.0,5.0,2022-11-26 01:57:26.586232
38.0,20.0,38.0,5.0,2022-11-26 01:57:35.422631
38.0,20.0,38.0,5.0,2022-11-26 01:57:44.259375
38.0,20.0,38.0,5.0,2022-11-26 01:57:53.101373
38.0,20.0,37.0,5.0,2022-11-26 01:58:04.465766
38.0,20.0,38.0,5.0,2022-11-26 01:58:15.830073
38.0,20.0,38.0,5.0,2022-11-26 01:58:24.666190
38.0,20.0,38.0,5.0,2022-11-26 01:58:33.502172
38.0,20.0,37.0,5.0,2022-11-26 01:58:47.397754
38.0,20.0,38.0,5.0,2022-11-26 01:58:56.238185
38.0,20.0,38.0,5.0,2022-11-26 01:59:10.138017
38.0,20.0,38.0,5.0,2022-11-26 01:59:18.974827
38.0,20.0,38.0,5.0,2022-11-26 01:59:25.282853
38.0,20.0,38.0,5.0,2022-11-26 01:59:36.644311
38.0,20.0,38.0,5.0,2022-11-26 01:59:48.012252
38.0,20.0,38.0,5.0,2022-11-26 02:00:01.907251
38.0,20.0,37.0,5.0,2022-11-26 02:00:13.276779
38.0,20.0,38.0,5.0,2022-11-26 02:00:37.285046
38.0,20.0,38.0,5.0,2022-11-26 02:01:01.295365
38.0,20.0,38.0,5.0,2022-11-26 02:01:10.132639
38.0,20.0,38.0,5.0,2022-11-26 02:01:18.970046
38.0,20.0,38.0,5.0,2022-11-26 02:01:30.342555
38.0,20.0,38.0,5.0,2022-11-26 02:01:39.183196
38.0,20.0,38.0,5.0,2022-11-26 02:01:50.553499
38.0,20.0,37.0,5.0,2022-11-26 02:02:17.096594
38.0,20.0,38.0,5.0,2022-11-26 02:02:28.461896
38.0,20.0,37.0,5.0,2022-11-26 02:02:49.952545
38.0,20.0,38.0,5.0,2022-11-26 02:03:01.317989
38.0,20.0,38.0,5.0,2022-11-26 02:03:15.211295
38.0,20.0,38.0,5.0,2022-11-26 02:03:24.048704
38.0,20.0,38.0,5.0,2022-11-26 02:03:35.413302
38.0,20.0,38.0,5.0,2022-11-26 02:03:44.250595
38.0,20.0,38.0,5.0,2022-11-26 02:03:53.088221
38.0,20.0,38.0,5.0,2022-11-26 02:04:01.928780
38.0,20.0,38.0,5.0,2022-11-26 02:04:13.296575
38.0,20.0,38.0,5.0,2022-11-26 02:04:24.665594
38.0,20.0,38.0,5.0,2022-11-26 02:04:33.502135
38.0,20.0,38.0,5.0,2022-11-26 02:04:44.870983
38.0,20.0,38.0,5.0,2022-11-26 02:04:53.708099
38.0,20.0,38.0,5.0,2022-11-26 02:05:02.545859
38.0,20.0,38.0,5.0,2022-11-26 02:05:08.854427
38.0,20.0,38.0,5.0,2022-11-26 02:05:20.218933
38.0,20.0,38.0,5.0,2022-11-26 02:05:31.591379
38.0,20.0,38.0,5.0,2022-11-26 02:05:45.487402
38.0,20.0,38.0,5.0,2022-11-26 02:06:06.977796
38.0,20.0,38.0,5.0,2022-11-26 02:06:18.341906
38.0,20.0,38.0,5.0,2022-11-26 02:06:29.706010
38.0,20.0,38.0,5.0,2022-11-26 02:06:41.073578
38.0,20.0,38.0,5.0,2022-11-26 02:06:57.501103
38.0,20.0,38.0,5.0,2022-11-26 02:07:06.338312
38.0,20.0,38.0,5.0,2022-11-26 02:07:17.710596
38.0,20.0,37.0,5.0,2022-11-26 02:07:31.606117
38.0,20.0,37.0,5.0,2022-11-26 02:07:45.504834
38.0,20.0,38.0,5.0,2022-11-26 02:07:51.814439
38.0,20.0,38.0,5.0,2022-11-26 02:08:03.182578
38.0,20.0,37.0,5.0,2022-11-26 02:08:17.077846
38.0,20.0,38.0,5.0,2022-11-26 02:08:36.035651
38.0,20.0,38.0,5.0,2022-11-26 02:08:49.934851
38.0,20.0,38.0,5.0,2022-11-26 02:09:01.301347
38.0,20.0,38.0,5.0,2022-11-26 02:09:07.609295
38.0,20.0,38.0,5.0,2022-11-26 02:09:18.973162
38.0,20.0,38.0,5.0,2022-11-26 02:09:32.870714
38.0,20.0,38.0,5.0,2022-11-26 02:09:41.709976
38.0,20.0,38.0,5.0,2022-11-26 02:09:58.129346
38.0,20.0,38.0,5.0,2022-11-26 02:10:09.492568
38.0,20.0,38.0,5.0,2022-11-26 02:10:28.445776
38.0,20.0,38.0,5.0,2022-11-26 02:10:44.874938
38.0,20.0,38.0,5.0,2022-11-26 02:10:53.715219
38.0,20.0,38.0,5.0,2022-11-26 02:11:17.732419
38.0,20.0,38.0,5.0,2022-11-26 02:11:26.570146
38.0,20.0,38.0,5.0,2022-11-26 02:11:32.878810
38.0,20.0,38.0,5.0,2022-11-26 02:11:44.247060
38.0,20.0,38.0,5.0,2022-11-26 02:11:58.146030
38.0,20.0,38.0,5.0,2022-11-26 02:12:09.517904
38.0,20.0,38.0,5.0,2022-11-26 02:12:18.356013
38.0,20.0,38.0,5.0,2022-11-26 02:12:34.785583
38.0,20.0,38.0,5.0,2022-11-26 02:12:41.093659
38.0,20.0,38.0,5.0,2022-11-26 02:12:47.401907
38.0,20.0,38.0,5.0,2022-11-26 02:12:53.709717
38.0,20.0,38.0,5.0,2022-11-26 02:13:05.077465
38.0,20.0,38.0,5.0,2022-11-26 02:13:13.915214
38.0,20.0,38.0,5.0,2022-11-26 02:13:27.812484
38.0,20.0,38.0,5.0,2022-11-26 02:13:41.710861
38.0,20.0,38.0,5.0,2022-11-26 02:13:53.082632
38.0,20.0,38.0,5.0,2022-11-26 02:14:01.922778
38.0,20.0,38.0,5.0,2022-11-26 02:14:10.759321
38.0,20.0,38.0,5.0,2022-11-26 02:14:29.717591
38.0,20.0,38.0,5.0,2022-11-26 02:14:41.084569
38.0,20.0,38.0,5.0,2022-11-26 02:14:49.921946
38.0,20.0,38.0,5.0,2022-11-26 02:14:58.758623
38.0,20.0,38.0,5.0,2022-11-26 02:15:12.653680
38.0,20.0,38.0,5.0,2022-11-26 02:15:31.610502
37.0,20.0,38.0,4.0,2022-11-26 02:15:48.038737
38.0,20.0,38.0,5.0,2022-11-26 02:15:56.878092
38.0,20.0,38.0,5.0,2022-11-26 02:16:08.247234
38.0,20.0,38.0,5.0,2022-11-26 02:16:17.088387
38.0,20.0,38.0,5.0,2022-11-26 02:16:28.459297
38.0,20.0,38.0,5.0,2022-11-26 02:16:44.885609
38.0,20.0,38.0,5.0,2022-11-26 02:16:56.253423
38.0,20.0,38.0,5.0,2022-11-26 02:17:07.617297
38.0,20.0,38.0,5.0,2022-11-26 02:17:16.453060
38.0,20.0,38.0,5.0,2022-11-26 02:17:22.761881
38.0,20.0,38.0,5.0,2022-11-26 02:17:31.601645
38.0,20.0,38.0,5.0,2022-11-26 02:17:42.968571
38.0,19.0,38.0,5.0,2022-11-26 02:17:59.398216
38.0,19.0,38.0,5.0,2022-11-26 02:18:13.297530
38.0,19.0,38.0,5.0,2022-11-26 02:18:22.138136
38.0,19.0,38.0,5.0,2022-11-26 02:18:33.506590
38.0,19.0,38.0,5.0,2022-11-26 02:18:44.870467
38.0,20.0,38.0,5.0,2022-11-26 02:19:01.294146
38.0,20.0,38.0,5.0,2022-11-26 02:19:10.133405
38.0,20.0,38.0,4.0,2022-11-26 02:19:16.441665
38.0,20.0,38.0,4.0,2022-11-26 02:19:27.809317
38.0,20.0,38.0,4.0,2022-11-26 02:19:36.645727
38.0,20.0,38.0,4.0,2022-11-26 02:19:45.485364
38.0,20.0,38.0,4.0,2022-11-26 02:19:56.852839
38.0,20.0,38.0,4.0,2022-11-26 02:20:05.689502
38.0,20.0,38.0,4.0,2022-11-26 02:20:17.056859
38.0,20.0,38.0,4.0,2022-11-26 02:20:28.425612
38.0,19.0,38.0,4.0,2022-11-26 02:20:44.846877
38.0,19.0,38.0,4.0,2022-11-26 02:20:53.682283
38.0,19.0,38.0,4.0,2022-11-26 02:21:07.584019
38.0,19.0,38.0,4.0,2022-11-26 02:21:16.422824
38.0,20.0,38.0,4.0,2022-11-26 02:21:22.730847
37.0,19.0,38.0,4.0,2022-11-26 02:21:36.626878
37.0,19.0,38.0,4.0,2022-11-26 02:21:50.525118
37.0,19.0,38.0,4.0,2022-11-26 02:21:59.364017
37.0,19.0,38.0,4.0,2022-11-26 02:22:15.785980
37.0,19.0,38.0,4.0,2022-11-26 02:22:24.622563
38.0,19.0,38.0,4.0,2022-11-26 02:22:38.513418
37.0,19.0,38.0,4.0,2022-11-26 02:22:57.465541
37.0,19.0,38.0,4.0,2022-11-26 02:23:06.305725
37.0,19.0,38.0,4.0,2022-11-26 02:23:20.200837
37.0,19.0,38.0,4.0,2022-11-26 02:23:26.511261
37.0,19.0,38.0,4.0,2022-11-26 02:23:37.876741
37.0,19.0,38.0,4.0,2022-11-26 02:23:49.244323
37.0,19.0,38.0,4.0,2022-11-26 02:24:00.609006
38.0,19.0,38.0,4.0,2022-11-26 02:24:11.977477
38.0,19.0,38.0,4.0,2022-11-26 02:24:20.814578
38.0,19.0,38.0,4.0,2022-11-26 02:24:32.182925
38.0,19.0,38.0,4.0,2022-11-26 02:24:38.492615
38.0,19.0,38.0,4.0,2022-11-26 02:24:49.862182
38.0,19.0,38.0,4.0,2022-11-26 02:24:58.699338
38.0,19.0,38.0,4.0,2022-11-26 02:25:12.590939
38.0,19.0,38.0,4.0,2022-11-26 02:25:18.899426
38.0,19.0,38.0,4.0,2022-11-26 02:25:27.739780
38.0,19.0,38.0,4.0,2022-11-26 02:25:41.632053
38.0,19.0,38.0,4.0,2022-11-26 02:26:03.114291
38.0,19.0,38.0,4.0,2022-11-26 02:26:17.006415
38.0,19.0,38.0,4.0,2022-11-26 02:26:25.843337
38.0,19.0,38.0,4.0,2022-11-26 02:26:34.680113
38.0,20.0,38.0,4.0,2022-11-26 02:26:43.518760
38.0,20.0,38.0,4.0,2022-11-26 02:26:49.826941
38.0,20.0,38.0,4.0,2022-11-26 02:27:03.727589
38.0,20.0,38.0,4.0,2022-11-26 02:27:17.623877
38.0,20.0,38.0,4.0,2022-11-26 02:27:28.994215
38.0,20.0,38.0,4.0,2022-11-26 02:27:42.889226
38.0,20.0,38.0,4.0,2022-11-26 02:27:51.728841
38.0,20.0,38.0,4.0,2022-11-26 02:28:00.568808
38.0,20.0,38.0,4.0,2022-11-26 02:28:09.404898
38.0,20.0,38.0,4.0,2022-11-26 02:28:18.241206
38.0,20.0,38.0,4.0,2022-11-26 02:28:27.077752
38.0,20.0,38.0,4.0,2022-11-26 02:28:40.981042
38.0,20.0,38.0,4.0,2022-11-26 02:28:49.817349
38.0,20.0,38.0,4.0,2022-11-26 02:28:56.127359
38.0,20.0,38.0,4.0,2022-11-26 02:29:17.620730
38.0,20.0,38.0,4.0,2022-11-26 02:29:28.988660
38.0,20.0,38.0,4.0,2022-11-26 02:29:40.356837
38.0,20.0,38.0,4.0,2022-11-26 02:29:49.195791
38.0,20.0,38.0,4.0,2022-11-26 02:30:00.562878
38.0,20.0,38.0,4.0,2022-11-26 02:30:09.399404
38.0,20.0,38.0,4.0,2022-11-26 02:30:20.763623
38.0,20.0,38.0,4.0,2022-11-26 02:30:27.072607
38.0,20.0,38.0,4.0,2022-11-26 02:30:35.907393
38.0,20.0,38.0,4.0,2022-11-26 02:30:47.270232
38.0,20.0,38.0,4.0,2022-11-26 02:30:58.638428
38.0,20.0,38.0,4.0,2022-11-26 02:31:10.002614
38.0,20.0,38.0,4.0,2022-11-26 02:31:18.839144
38.0,20.0,38.0,4.0,2022-11-26 02:31:27.675542
38.0,20.0,38.0,4.0,2022-11-26 02:31:41.570668
38.0,20.0,38.0,4.0,2022-11-26 02:31:52.934190
38.0,20.0,38.0,4.0,2022-11-26 02:32:04.297677
38.0,20.0,38.0,4.0,2022-11-26 02:32:15.664452
38.0,20.0,38.0,4.0,2022-11-26 02:32:21.972695
38.0,20.0,38.0,4.0,2022-11-26 02:32:30.808454
38.0,20.0,38.0,4.0,2022-11-26 02:32:44.702928
38.0,20.0,38.0,4.0,2022-11-26 02:32:53.539333
38.0,20.0,38.0,4.0,2022-11-26 02:33:07.445024
38.0,20.0,38.0,4.0,2022-11-26 02:33:18.812695
38.0,20.0,38.0,4.0,2022-11-26 02:33:30.183519
38.0,20.0,38.0,4.0,2022-11-26 02:33:46.616697
38.0,20.0,38.0,4.0,2022-11-26 02:34:00.516045
38.0,20.0,38.0,4.0,2022-11-26 02:34:06.824124
38.0,20.0,38.0,4.0,2022-11-26 02:34:18.191056
38.0,20.0,38.0,4.0,2022-11-26 02:34:32.085044
38.0,20.0,38.0,4.0,2022-11-26 02:34:51.041089
38.0,20.0,38.0,4.0,2022-11-26 02:35:04.938408
38.0,20.0,38.0,4.0,2022-11-26 02:35:13.774247
38.0,20.0,38.0,4.0,2022-11-26 02:35:20.082135
38.0,20.0,38.0,4.0,2022-11-26 02:35:26.390464
38.0,20.0,38.0,4.0,2022-11-26 02:35:32.698035
38.0,20.0,38.0,4.0,2022-11-26 02:35:39.008457
38.0,20.0,38.0,4.0,2022-11-26 02:35:50.375869
38.0,20.0,38.0,4.0,2022-11-26 02:36:04.272877
38.0,19.0,38.0,4.0,2022-11-26 02:36:18.176032
38.0,19.0,38.0,4.0,2022-11-26 02:36:27.011210
38.0,19.0,38.0,4.0,2022-11-26 02:36:35.847437
38.0,19.0,38.0,4.0,2022-11-26 02:36:44.685557
38.0,19.0,38.0,4.0,2022-11-26 02:36:53.520815
38.0,19.0,38.0,4.0,2022-11-26 02:37:04.890219
38.0,19.0,38.0,4.0,2022-11-26 02:37:13.729211
38.0,20.0,38.0,4.0,2022-11-26 02:37:22.568450
38.0,20.0,38.0,4.0,2022-11-26 02:37:31.404431
38.0,19.0,38.0,4.0,2022-11-26 02:37:47.829264
38.0,19.0,38.0,4.0,2022-11-26 02:38:06.786052
38.0,19.0,38.0,4.0,2022-11-26 02:38:18.153622
38.0,19.0,38.0,4.0,2022-11-26 02:38:26.993855
38.0,19.0,38.0,4.0,2022-11-26 02:38:40.886019
38.0,19.0,38.0,4.0,2022-11-26 02:38:49.722625
38.0,19.0,38.0,4.0,2022-11-26 02:39:01.093619
38.0,19.0,38.0,4.0,2022-11-26 02:39:14.988649
38.0,19.0,38.0,4.0,2022-11-26 02:39:26.356981
38.0,19.0,38.0,4.0,2022-11-26 02:39:42.789221
38.0,19.0,38.0,4.0,2022-11-26 02:39:54.156472
38.0,19.0,38.0,4.0,2022-11-26 02:40:05.520718
38.0,19.0,38.0,4.0,2022-11-26 02:40:16.885172
38.0,19.0,38.0,4.0,2022-11-26 02:40:25.720907
38.0,19.0,38.0,4.0,2022-11-26 02:40:42.144430
38.0,19.0,38.0,4.0,2022-11-26 02:40:53.511805
38.0,19.0,38.0,4.0,2022-11-26 02:41:04.875254
38.0,19.0,38.0,4.0,2022-11-26 02:41:11.184288
38.0,19.0,38.0,4.0,2022-11-26 02:41:22.547505
38.0,19.0,38.0,4.0,2022-11-26 02:41:33.914599
38.0,19.0,38.0,4.0,2022-11-26 02:41:42.754214
38.0,19.0,38.0,4.0,2022-11-26 02:41:51.593349
38.0,19.0,38.0,4.0,2022-11-26 02:42:00.428618
38.0,19.0,38.0,4.0,2022-11-26 02:42:14.321919
38.0,19.0,38.0,4.0,2022-11-26 02:42:25.685398
38.0,19.0,38.0,4.0,2022-11-26 02:42:34.520903
38.0,19.0,38.0,4.0,2022-11-26 02:42:45.888663
38.0,19.0,38.0,4.0,2022-11-26 02:42:59.785368
38.0,19.0,38.0,4.0,2022-11-26 02:43:08.628315
38.0,19.0,38.0,4.0,2022-11-26 02:43:22.529651
38.0,19.0,38.0,4.0,2022-11-26 02:43:36.431129
38.0,19.0,38.0,4.0,2022-11-26 02:43:55.386900
38.0,19.0,38.0,4.0,2022-11-26 02:44:09.281948
38.0,19.0,38.0,4.0,2022-11-26 02:44:20.645654
38.0,19.0,38.0,4.0,2022-11-26 02:44:32.012207
38.0,19.0,38.0,4.0,2022-11-26 02:44:43.373950
38.0,19.0,38.0,4.0,2022-11-26 02:45:02.328314
38.0,19.0,38.0,4.0,2022-11-26 02:45:13.696427
38.0,19.0,38.0,4.0,2022-11-26 02:45:27.591148
38.0,19.0,38.0,4.0,2022-11-26 02:45:41.489869
38.0,19.0,38.0,4.0,2022-11-26 02:45:55.389250
38.0,19.0,38.0,4.0,2022-11-26 02:46:09.288144
38.0,19.0,38.0,4.0,2022-11-26 02:46:23.184345
38.0,19.0,38.0,4.0,2022-11-26 02:46:29.493101
38.0,19.0,38.0,4.0,2022-11-26 02:46:38.329539
38.0,19.0,38.0,4.0,2022-11-26 02:46:47.165814
38.0,19.0,38.0,4.0,2022-11-26 02:46:56.002424
38.0,19.0,38.0,4.0,2022-11-26 02:47:12.436520
38.0,19.0,38.0,4.0,2022-11-26 02:47:26.334550
38.0,19.0,38.0,4.0,2022-11-26 02:47:32.643101
38.0,19.0,38.0,4.0,2022-11-26 02:47:41.479341
38.0,19.0,38.0,4.0,2022-11-26 02:47:52.849531
38.0,19.0,38.0,4.0,2022-11-26 02:48:04.217444
38.0,19.0,38.0,4.0,2022-11-26 02:48:18.116089
38.0,19.0,38.0,4.0,2022-11-26 02:48:29.486812
38.0,19.0,38.0,4.0,2022-11-26 02:48:35.795120
38.0,19.0,38.0,4.0,2022-11-26 02:48:44.631754
38.0,19.0,38.0,4.0,2022-11-26 02:48:53.471192
38.0,19.0,38.0,4.0,2022-11-26 02:48:59.779870
38.0,19.0,38.0,4.0,2022-11-26 02:49:16.209032
38.0,19.0,38.0,4.0,2022-11-26 02:49:27.580743
38.0,19.0,38.0,4.0,2022-11-26 02:49:38.946826
38.0,19.0,38.0,4.0,2022-11-26 02:49:50.311726
38.0,19.0,38.0,4.0,2022-11-26 02:50:01.678896
38.0,19.0,38.0,4.0,2022-11-26 02:50:15.577599
38.0,19.0,38.0,4.0,2022-11-26 02:50:24.413093
38.0,19.0,38.0,4.0,2022-11-26 02:50:38.306698
38.0,19.0,38.0,4.0,2022-11-26 02:50:47.141230
38.0,19.0,38.0,4.0,2022-11-26 02:50:53.448325
38.0,19.0,38.0,4.0,2022-11-26 02:51:04.819763
38.0,19.0,38.0,4.0,2022-11-26 02:51:13.658040
38.0,19.0,38.0,4.0,2022-11-26 02:51:22.494827
38.0,19.0,38.0,4.0,2022-11-26 02:51:36.392640
38.0,19.0,38.0,4.0,2022-11-26 02:51:42.700445
38.0,19.0,38.0,4.0,2022-11-26 02:51:51.540313
38.0,19.0,38.0,4.0,2022-11-26 02:52:05.431462
38.0,19.0,38.0,4.0,2022-11-26 02:52:16.795221
38.0,19.0,38.0,4.0,2022-11-26 02:52:25.630987
38.0,19.0,38.0,4.0,2022-11-26 02:52:36.994623
